Indikator Kesehatan 1995-2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.,Indikator Kesehatan ,1995,,1996,1997,1998,1999,2000 1),2001,2003,2004,2005 3),2006,2007,2008,2009,2010,2011,2011 4),2012,2012 4),2013,2013 4),2014,2015,,,,,,,,,
1,Persentase penduduk yang mengalami keluhan kesehatan sebulan yang lalu,25.38,*),25.13,24.41,25.43,24.65,27.08,25.49,24.41,26.51,26.68,28.15,30.90,33.24,33.68,30.97,29.31,29.57,28.59,28.84,27.70,27.94,29.22,30.35,,,,,,,,,
"2,""Persentase persalinan ditolong tenaga kesehatan (dokter, bidan dan tenaga medis)"",46.13,,50.01,53.87,51.81,60.17,63.50,64.20,67.90,71.52,70.46,72.41,72.53,74.86,77.34,79.82,81.25,81.41,83.36,83.66,85.31,85.66,87.09,91.51,,,,,,,,,"
3,% Balita yang pernah mendapat imunisasi BCG,72.33,,75.27,79.99,85.44,85.67,n.a,n.a,n.a,88.35,87.34,89.30,89.40,90.00,91.89,92.73,94.85,91.89,92.89,93.01,93.09,93.19,95.44,89.21,,,,,,,,,
4,% Balita yang pernah mendapat imunisasi DPT,72.42,,77.48,81.00,83.00,83.18,n.a,n.a,n.a,86.51,84.63,87.11,86.44,86.09,89.05,89.79,89.07,89.11,90.02,90.15,90.25,90.38,93.59,83.48,,,,,,,,,
"5,% Balita yang pernah mendapat imunisasi Polio,70.25,,84.48,87.53,89.69,85.94,n.a,n.a,n.a,88.08,89.16,92.22,89.67,87.25,89.88,90.56,89.34,89.41,90.26,90.37,90.17,90.29,90.71,""89,00"",,,,,,,,,"
6,% Balita yang pernah mendapat imunisasi Campak,53.92,,51.88,62.89,71.52,65.05,n.a,n.a,n.a,77.17,72.53,78.23,75.90,75.47,77.23,77.67,76.88,77.00,77.95,78.10,77.93,78.10,80.06,71.63,,,,,,,,,
7,Rata-Rata lama (bulan) anak 2-4 tahun mendapat ASI,21.71,,20.81,20.78,21.09,21.35,-,-,19.89,-,-,-,,,20.00,20.00,19.68,19.65,19.41,19.39,19.87,19.86,19.93,10.28,5),,,,,,,,
8,Rata2 anak 2-4 tahun yang disusui dengan makanan tambahan (bulan),17.82,,16.88,16.74,17.12,17.71,-,-,15.75,-,-,-,,,16.00,15.00,14.98,14.95,14.60,14.59,15.01,15.01,15.13,6.23,5),,,,,,,,
9,Rata2 anak 2-4 tahun yang disusui tanpa makanan tambahan (bulan),3.89,,3.93,4.04,3.97,3.54,-,-,4.14,-,-,-,,,4.00,5.00,4.70,4.70,4.81,4.80,4.86,4.85,4.80,4.03,5),,,,,,,,
10,Persentase penduduk yang mengobati sendiri,n.a,,n.a,-,62.17,61.74,62.83,58.78,64.35,72.44,69.88,71.44,65.01,65.59,68.41,68.71,66.82,66.90,67.71,67.75,63.10,63.13,61.05,n.a,,,,,,,,,
11,Persentase penduduk yang menggunakan obat tradisional,27.57,**),n.a,-,15.23,15.04,16.24,30.24,30.67,32.87,35.52,38.30,28.12,22.26,24.24,27.58,23.63,23.89,24.33,24.42,21.41,21.59,20.99,n.a,,,,,,,,,
12,Persentase penduduk yang berobat jalan sebulan yang lalu,19.80,,20.16,15.32,41.90,43.60,36.76,38.22,38.62,38.21,34.43,34.13,44.14,44.37,44.74,43.99,45.80,45.73,45.14,45.24,48.83,48.87,49.29,55.96,,,,,,,,,
13,Persentase penduduk yang rawat inap setahun terkahir,0.25,,0.24,0.26,n.a,n.a,1.83,0.93,n.a,-,-,-,,,2.35,2.51,2.10,2.12,1.89,1.92,2.30,2.33,2.50,3.61,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Catatan :,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1) Tidak termasuk Aceh dan Maluku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2) Tidak termasuk Aceh, Maluku dan Papua (hanya di kota provinsi),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3) Tidak termasuk Aceh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4) Backcasting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5) Pada Susenas Tahun 2015 variabel ini ditanyakan kepada bayi berumur kurang dari 2 tahun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n.a adalah data tidak dikumpulkan pada tahun yang bersangkutan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- adalah data dikumpulkan, tetapi tidak disajikan dalam publikasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*) Ada beberapa perubahan dalam definisi dan isi kuesioner, sehingga data pada tahun 1995 tidak dapat dibandingklan dengan data tahun sebelumnya.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
**) Data tidak dikumpulkan melalui Susenas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
